,item,like,user
8058,1840,1,958
8059,8117,0,17766
8060,1841,1,958
8061,1842,1,958
8062,13750,1,958
8063,1465,1,958
8064,1084,1,958
8065,63,1,958
8066,200,1,958
8067,795,1,17767
8068,1110,1,958
8069,349,1,958
8070,2733,0,17768
8071,103,1,958
8072,103,1,17769
8073,3515,1,17310
8074,14825,0,17769
8075,131,0,958
8076,3590,1,17770
8077,3594,1,17770
8078,13790,0,16772
8079,275,1,17770
8080,1245,0,958
8081,4307,0,958
8082,11494,0,17770
8083,6877,0,958
8084,11768,0,958
8085,5232,0,958
8086,7358,0,958
8087,2406,0,958
8088,368,0,958
8089,4559,1,17771
8090,3143,0,958
8091,13862,0,958
8092,12318,0,958
8093,11562,0,958
8094,4351,0,958
8095,6995,0,17771
8096,2612,1,17772
8097,1115,0,17772
8098,3034,0,17772
8099,2005,1,17773
8100,14460,0,958
8101,3128,0,958
8102,12296,0,17774
8103,11363,1,17775
8104,785,1,17776
8105,1029,1,959
8106,1030,1,959
8107,1031,1,959
8108,12351,1,959
8109,13796,0,959
8110,3300,1,17776
8111,7492,0,17776
8112,2589,0,959
8113,305,0,959
8114,5752,0,17777
8115,1844,1,960
8116,4500,1,17778
8117,1846,1,960
8118,12074,0,17778
8119,973,1,17780
8120,6104,0,960
8121,7039,0,960
8122,669,1,17781
8123,1727,1,17781
8124,3821,0,17781
8125,14299,0,960
8126,5,1,961
8127,151,1,961
8128,11937,0,961
8129,3745,1,17782
8130,1032,1,962
8131,3705,0,962
8132,4564,1,17782
8133,1374,1,17782
8134,1033,1,963
8135,12,1,963
8136,533,1,963
8137,678,1,963
8138,1077,1,963
8139,567,1,963
8140,1847,1,963
8141,1320,1,17784
8142,2801,1,17785
8143,1850,1,963
8144,1851,1,963
8145,1852,1,963
8146,1854,1,963
8147,3417,1,17787
8148,65,1,963
8149,10540,0,17788
8150,2375,1,17789
8151,10044,0,17789
8152,356,1,17790
8153,4567,1,17792
8154,139,1,16776
8155,3537,1,17794
8156,1010,1,963
8157,11870,0,17794
8158,381,1,963
8159,894,1,963
8160,4265,0,963
8161,894,1,16776
8162,3747,0,17795
8163,5,1,17796
8164,10459,0,963
8165,9684,0,963
8166,14290,0,963
8167,4763,1,16776
8168,1814,1,17797
8169,62,1,16776
8170,13126,0,963
8171,73,1,17798
8172,10,1,17798
8173,2885,0,963
8174,4440,0,963
8175,12927,0,963
8176,4087,0,963
8177,749,0,963
8178,3619,1,17800
8179,13630,0,963
8180,414,1,17801
8181,3575,0,17801
8182,5,1,17802
8183,12805,0,963
8184,10320,0,963
8185,11548,0,963
8186,6458,0,963
8187,1344,1,17803
8188,1034,1,964
8189,7676,0,964
8190,141,1,965
8191,8777,0,965
8192,349,1,966
8193,4570,1,17805
8194,14677,0,17805
8195,7015,0,967
8196,4844,0,17806
8197,1036,1,968
8198,8998,0,17807
8199,1532,0,17808
8200,9862,0,17809
8201,13760,0,968
8202,5695,0,968
8203,590,0,968
8204,4235,1,17811
8205,10007,0,17811
8206,2778,1,17812
8207,397,0,970
8208,1040,1,971
8209,975,0,971
8210,6130,0,17813
8211,1041,1,972
8212,1334,1,972
8213,9594,0,17814
8214,2565,1,17816
8215,1047,1,17816
8216,6500,0,972
8217,884,0,972
8218,3625,1,17816
8219,1042,1,973
8220,1043,1,973
8221,3626,1,17816
8222,3628,1,17816
8223,3629,1,17816
8224,1045,1,974
8225,2637,1,974
8226,9311,0,974
8227,9608,0,974
8228,3630,1,17816
8229,1014,1,975
8230,1573,0,975
8231,7,1,976
8232,13941,0,976
8233,2137,1,16778
8234,1858,1,977
8235,1157,1,977
8236,2613,1,17816
8237,3639,1,17816
8238,3723,0,16778
8239,5035,1,978
8240,3640,1,17816
8241,662,0,978
8242,5545,0,978
8243,1859,1,979
8244,12645,0,979
8245,4826,1,16779
8246,3650,1,17816
8247,11402,0,980
8248,12077,0,980
8249,3655,1,17816
8250,11413,0,981
8251,1862,1,982
8252,72,1,17816
8253,1864,1,982
8254,3661,1,17816
8255,3662,1,17816
8256,1867,1,982
8257,240,1,982
8258,14318,0,16780
8259,3654,1,17816
8260,10263,0,982
8261,3667,1,17816
8262,9744,0,982
8263,4098,1,16781
8264,14139,0,982
8265,3676,1,17816
8266,5688,0,982
8267,1868,1,983
8268,3677,1,17816
8269,3678,1,17816
8270,5933,0,984
8271,3679,1,17816
8272,1870,1,985
8273,5457,0,985
8274,8001,0,985
8275,1871,1,986
8276,11792,0,986
8277,3174,1,17816
8278,12522,0,987
8279,1873,1,988
8280,11468,0,988
8281,3690,1,17816
8282,3691,1,17816
8283,3698,1,17816
8284,1876,1,989
8285,3699,1,17816
8286,1878,1,989
8287,3700,1,17816
8288,12027,0,989
8289,4590,0,16783
8290,3706,1,17816
8291,7396,0,989
8292,2690,1,17816
8293,7648,0,989
8294,6898,0,989
8295,1879,1,990
8296,4285,0,990
8297,329,1,991
8298,2342,1,16784
8299,1880,1,992
8300,9750,0,16784
8301,5,1,992
8302,13238,0,992
8303,835,0,992
8304,5283,0,992
8305,5,1,993
8306,876,1,16785
8307,1344,1,994
8308,4907,0,994
8309,2795,1,17816
8310,14497,0,995
8311,1883,1,996
8312,13348,0,996
8313,2296,1,17816
8314,2919,0,997
8315,1885,1,998
8316,766,1,17816
8317,261,1,17816
8318,959,1,999
8319,3374,1,17816
8320,12108,0,999
8321,1840,1,17816
8322,2864,1,17816
8323,13954,1,1001
8324,313,1,17816
8325,4354,0,1001
8326,3400,1,17816
8327,860,1,17816
8328,3427,1,17816
8329,4319,0,1002
8330,12529,0,1002
8331,1889,1,1003
8332,6839,0,1003
8333,1396,1,17816
8334,1921,1,1004
8335,1922,1,1004
8336,1923,1,1004
8337,1992,1,17816
8338,986,1,17816
8339,1908,1,1004
8340,1926,1,1004
8341,8,1,1004
8342,651,1,1004
8343,13683,1,16785
8344,1298,1,1004
8345,4116,1,1004
8346,490,1,17816
8347,1514,1,17816
8348,1081,0,17816
8349,13626,0,17816
8350,942,1,1004
8351,690,1,1004
8352,1459,1,1004
8353,1460,1,1004
8354,1893,1,1004
8355,13751,1,1004
8356,951,1,1004
8357,113,1,1004
8358,8402,1,16785
8359,821,0,17816
8360,75,1,1004
8361,77,1,1004
8362,1358,1,1004
8363,335,1,1004
8364,1906,1,1004
8365,7281,0,17816
8366,6821,0,17816
8367,10823,0,17816
8368,2170,0,17816
8369,355,1,1004
8370,1892,1,1004
8371,1894,1,1004
8372,6504,0,17816
8373,2588,0,17816
8374,1897,1,1004
8375,1898,1,1004
8376,12651,1,1004
8377,1745,0,17816
8378,11347,0,17816
8379,1901,1,1004
8380,1903,1,1004
8381,1904,1,1004
8382,1905,1,1004
8383,1902,1,1004
8384,14533,0,16785
8385,756,1,1004
8386,1909,1,1004
8387,1910,1,1004
8388,1911,1,1004
8389,1912,1,1004
8390,1913,1,1004
8391,2112,0,16785
8392,1915,1,1004
8393,2678,0,17816
8394,9976,0,16785
8395,14194,0,17816
8396,1472,0,17816
8397,2798,0,1004
8398,7686,0,17816
8399,7984,0,1004
8400,8944,0,1004
8401,6415,0,16785
8402,10879,0,1004
8403,3433,0,1004
8404,865,0,16785
8405,4564,0,1004
8406,1398,0,1004
8407,3296,0,17816
8408,5705,0,17816
8409,4899,0,1004
8410,10358,0,16785
8411,6635,0,1004
8412,12360,0,1004
8413,7148,0,1004
8414,291,0,1004
8415,11508,0,1004
8416,7085,0,1004
8417,4912,0,1004
8418,6375,0,1004
8419,361,0,16785
8420,14251,0,1004
8421,2997,0,1004
8422,7539,0,16785
8423,7414,0,17816
8424,6207,0,1004
8425,5439,0,1004
8426,2256,0,1004
8427,6360,0,1004
8428,3465,0,17816
8429,11315,1,16786
8430,3642,0,1004
8431,5269,0,17816
8432,4207,0,1004
8433,2401,0,17816
8434,5501,0,1004
8435,10755,0,1004
8436,4330,0,1004
8437,5724,0,17816
8438,771,0,1004
8439,9317,0,17816
8440,12746,0,1004
8441,915,0,17816
8442,13686,0,17816
8443,6865,0,1004
8444,9851,0,17816
8445,2560,1,16787
8446,8229,0,1004
8447,9780,0,17816
8448,5106,0,17816
8449,1659,0,1004
8450,3016,0,1004
8451,2151,0,17816
8452,6773,0,17816
8453,8475,0,1004
8454,10250,0,17816
8455,13697,0,1004
8456,12543,0,1004
8457,10525,0,1004
8458,10428,0,17816
8459,3006,0,1004
8460,1852,0,1004
8461,2009,0,17816
8462,1934,1,1005
8463,5,1,1005
8464,1927,1,1005
8465,1928,1,1005
8466,13757,0,17816
8467,1930,1,1005
8468,1931,1,1005
8469,6684,0,17816
8470,1933,1,1005
8471,1166,1,1005
8472,854,1,16787
8473,1936,1,1005
8474,1937,1,1005
8475,1938,1,1005
8476,535,1,16787
8477,1564,1,17817
8478,1941,1,1005
8479,1142,1,17817
8480,1943,1,1005
8481,1944,1,1005
8482,1945,1,1005
8483,90,1,16787
8484,3546,0,17818
8485,1948,1,1005
8486,4381,1,16787
8487,209,1,1005
8488,1513,1,1005
8489,662,1,17820
8490,8899,0,1005
8491,12595,0,1005
8492,11309,0,17820
8493,9356,0,1005
8494,10993,0,1005
8495,2822,0,17821
8496,4574,1,17823
8497,1199,1,17823
8498,1744,0,1005
8499,5492,0,17823
8500,3309,0,1005
8501,5764,0,1005
8502,3725,1,17824
8503,14446,0,17824
8504,9743,0,1005
8505,12407,0,1005
8506,12211,0,1005
8507,6160,0,1005
8508,13483,0,1005
8509,5813,0,1005
8510,3730,1,17827
8511,6656,0,1005
8512,13325,0,1005
8513,1061,1,17829
8514,157,0,1005
8515,489,0,1005
8516,14189,0,1005
8517,9538,0,16787
8518,2257,1,17829
8519,14135,0,17829
8520,10385,0,16787
8521,12582,0,17829
8522,11740,0,17829
8523,1951,1,1007
8524,13005,0,1007
8525,4948,0,17829
8526,5395,0,1007
8527,5,1,1008
8528,3732,1,17831
8529,3733,1,17831
8530,6933,0,1009
8531,1953,1,1010
8532,13541,0,1010
8533,13789,0,16787
8534,4578,1,17833
8535,1955,1,1012
8536,1956,1,1012
8537,1477,1,1012
8538,238,1,1012
8539,20,1,1012
8540,1201,0,17834
8541,7669,0,1012
8542,341,0,1012
8543,1005,0,17835
8544,13535,0,17835
8545,5445,1,16788
8546,6610,0,1013
8547,10741,0,17835
8548,203,1,17836
8549,4698,0,17836
8550,4583,1,17838
8551,889,1,1016
8552,5357,0,1016
8553,14656,0,17838
8554,2814,1,17839
8555,2346,0,17840
8556,1957,1,1018
8557,103,1,1018
8558,5119,0,1018
8559,3736,1,17841
8560,2152,0,1018
8561,566,1,1019
8562,7418,0,1019
8563,1958,1,1020
8564,13229,0,1020
8565,11572,1,16788
8566,1959,1,1021
8567,1961,1,1021
8568,4585,1,17842
8569,4586,1,17842
8570,122,0,1021
8571,90,1,17842
8572,6971,0,17842
8573,3372,0,17842
8574,10,1,1022
8575,1963,1,1022
8576,1964,1,1022
8577,1965,1,1022
8578,1966,1,1022
8579,1967,1,1022
8580,6039,1,16788
8581,221,1,16788
8582,244,1,1022
8583,853,1,1022
8584,1301,1,1022
8585,1719,1,1022
8586,14717,0,1022
8587,413,1,16788
8588,3898,0,1022
8589,11775,0,1022
8590,6342,0,1022
8591,11302,0,1022
8592,875,1,17846
8593,2326,0,1022
8594,13019,0,17846
8595,2253,1,17847
8596,7455,0,1022
8597,11362,0,1022
8598,14259,0,17848
8599,10060,0,17848
8600,530,1,17849
8601,125,1,1024
8602,11622,0,1024
8603,4201,0,16788
8604,13130,0,1025
8605,1969,1,1026
8606,2160,0,1026
8607,8420,0,17849
8608,375,1,1027
8609,831,0,1027
8610,5408,0,1027
8611,1794,1,1028
8612,836,1,1028
8613,6,1,1028
8614,3745,1,17851
8615,1977,1,1028
8616,529,1,17851
8617,951,1,1028
8618,1971,1,1028
8619,1972,1,1028
8620,1973,1,1028
8621,9153,0,16788
8622,4770,0,17851
8623,14550,0,17851
8624,854,1,1028
8625,848,0,17851
8626,9609,0,16788
8627,1974,1,1028
8628,1917,1,1028
8629,42,1,17853
8630,565,1,17853
8631,11671,0,17853
8632,2522,0,1028
8633,8579,0,17853
8634,9175,0,1028
8635,2973,0,1028
8636,12446,0,17853
8637,1035,1,17854
8638,13709,1,17854
8639,750,1,17854
8640,10106,0,1028
8641,6780,0,1028
8642,11926,0,1028
8643,7951,0,1028
8644,1142,1,17854
8645,1631,1,17854
8646,8955,0,1028
8647,12907,0,1028
8648,7922,0,17854
8649,6955,0,17854
8650,1119,0,1029
8651,9385,0,17854
8652,1890,1,1030
8653,11846,0,1030
8654,4379,0,1030
8655,6759,0,17854
8656,11557,0,1031
8657,1979,1,1032
8658,3717,1,17855
8659,1980,1,1033
8660,9997,0,17855
8661,1981,1,1034
8662,3099,0,1034
8663,795,1,1035
8664,437,0,17856
8665,12256,0,1035
8666,9291,0,1035
8667,1984,1,1036
8668,690,1,17857
8669,103,1,1036
8670,127,1,1036
8671,1983,1,1036
8672,4398,0,1036
8673,9079,0,1036
8674,4670,0,1036
8675,5667,0,16792
8676,10726,0,1036
8677,1987,1,1037
8678,1988,1,1037
8679,5,1,1037
8680,1992,1,1037
8681,1994,1,1037
8682,1996,1,1037
8683,1997,1,1037
8684,1998,1,1037
8685,14002,0,1037
8686,5005,0,1037
8687,14361,0,1037
8688,6996,0,1037
8689,5504,0,1037
8690,11975,0,1037
8691,4448,0,1037
8692,13815,0,1037
8693,1999,1,1038
8694,3228,0,1038
8695,2000,1,1040
8696,9905,0,1041
8697,45,1,1042
8698,2002,1,1042
8699,2004,1,1042
8700,2005,1,1042
8701,14051,0,1042
8702,2333,0,1042
8703,851,0,1042
8704,1609,1,1043
8705,10,1,1043
8706,275,1,1043
8707,2006,1,1043
8708,8367,0,1043
8709,7836,0,1043
8710,2008,1,1044
8711,514,1,1045
8712,11517,0,1045
8713,813,1,1047
8714,12696,0,1047
8715,2009,1,1048
8716,1502,0,1048
8717,1236,1,16796
8718,6801,0,1049
8719,12754,0,1049
8720,10,1,1050
8721,1739,1,1050
8722,2013,1,1050
8723,1010,1,1050
8724,2012,1,1050
8725,349,1,1050
8726,2014,1,1050
8727,1077,0,1050
8728,5442,0,1050
8729,9110,0,1050
8730,11907,0,1050
8731,1808,0,1050
8732,2016,1,1051
8733,2015,1,1051
8734,2017,1,1052
8735,13339,0,1052
8736,2018,1,1053
8737,14956,0,1053
8738,10569,0,16796
8739,275,1,1054
8740,9838,0,1054
8741,8736,0,1054
8742,10919,0,1054
8743,4700,0,1055
8744,2020,1,1056
8745,5,1,1056
8746,6148,0,1056
8747,7808,0,16796
8748,2021,1,1057
8749,8623,0,1058
8750,963,1,1059
8751,5,1,1059
8752,2022,1,1059
8753,2023,1,1059
8754,56,1,1059
8755,4314,0,1059
8756,6658,0,1059
8757,5033,0,1059
8758,13638,0,1059
8759,6248,0,1059
8760,578,1,16797
8761,1539,1,16797
8762,2025,1,1060
8763,2028,1,1060
8764,13752,1,1060
8765,5217,0,1060
8766,8574,0,1060
8767,7271,0,1060
8768,11349,0,1060
8769,2559,0,1060
8770,9893,0,1060
8771,2030,1,1061
8772,702,1,1062
8773,4523,1,16797
8774,2033,1,1064
8775,2034,1,1064
8776,2031,1,1064
8777,13443,0,1064
8778,14586,0,1064
8779,273,1,1065
8780,2035,1,1065
8781,14628,0,1065
8782,5949,0,1065
8783,2036,1,1066
8784,12213,0,1066
8785,2037,1,1067
8786,12465,0,1067
8787,5,1,1068
8788,2038,1,1068
8789,4051,1,16797
8790,692,1,16797
8791,12306,0,1068
8792,2040,1,1069
8793,11002,0,1069
8794,11387,0,1071
8795,2049,1,1072
8796,2050,1,1072
8797,2051,1,1072
8798,2052,1,1072
8799,2041,1,1072
8800,2042,1,1072
8801,2043,1,1072
8802,241,0,1072
8803,230,0,1072
8804,3411,0,1072
8805,9694,0,1072
8806,14758,0,1072
8807,1236,0,1072
8808,3983,0,1072
8809,5586,0,1072
8810,843,0,1072
8811,831,0,1072
8812,10594,0,1072
8813,718,0,1073
8814,2054,1,1074
8815,12904,0,1074
8816,4060,0,1075
8817,2056,1,1076
8818,7108,0,1076
8819,866,1,1077
8820,745,1,1078
8821,2057,1,1078
8822,12265,0,1078
8823,1173,0,1078
8824,2281,0,1078
8825,10,1,1079
8826,2059,1,1080
8827,347,0,1080
8828,225,1,1081
8829,2060,1,1081
8830,1966,1,1081
8831,1835,0,1081
8832,10283,0,1081
8833,14696,0,1081
8834,7478,0,1081
8835,2255,0,1082
8836,266,1,1083
8837,11315,0,1083
8838,13145,0,1084
8839,8997,0,1085
8840,9286,0,1085
8841,2065,1,1086
8842,8720,0,1086
8843,13585,0,1087
8844,115,0,1088
8845,5635,1,1089
8846,5,1,1089
8847,6,1,1089
8848,2069,1,1089
8849,2070,1,1089
8850,24,1,1089
8851,2073,1,1089
8852,2072,1,1089
8853,2074,1,1089
8854,2077,1,1089
8855,2078,1,1089
8856,2079,1,1089
8857,2076,1,1089
8858,2082,1,1089
8859,2084,1,1089
8860,2083,1,1089
8861,2089,1,1089
8862,2090,1,1089
8863,2094,1,1089
8864,2093,1,1089
8865,2095,1,1089
8866,2097,1,1089
8867,2098,1,1089
8868,167,1,16800
8869,2100,1,1089
8870,2102,1,1089
8871,2104,1,1089
8872,690,1,16800
8873,2106,1,1089
8874,2107,1,1089
8875,583,1,1089
8876,1101,1,1089
8877,1130,1,1089
8878,1645,1,1089
8879,1646,1,1089
8880,631,1,1089
8881,138,1,1089
8882,1683,1,1089
8883,1701,1,1089
8884,1709,1,1089
8885,184,1,1089
8886,2233,1,1089
8887,741,1,1089
8888,1271,1,1089
8889,1786,1,1089
8890,771,1,1089
8891,1300,1,1089
8892,805,1,1089
8893,1332,1,1089
8894,1358,1,1089
8895,356,1,1089
8896,3951,1,1089
8897,881,1,1089
8898,1946,1,1089
8899,429,1,1089
8900,13753,1,1089
8901,467,1,1089
8902,1010,1,1089
8903,11197,0,1089
8904,7012,0,1089
8905,12113,0,1089
8906,1899,0,1089
8907,14913,0,1089
8908,10856,0,1089
8909,6883,0,1089
8910,5687,0,1089
8911,14574,0,1089
8912,6259,0,1089
8913,2842,0,1089
8914,8741,0,1089
8915,6379,0,1089
8916,3690,0,1089
8917,7739,0,1089
8918,13688,0,1089
8919,747,0,1089
8920,12383,0,1089
8921,8944,0,1089
8922,12852,0,1089
8923,1668,0,1089
8924,7671,0,1089
8925,13834,0,1089
8926,7410,0,1089
8927,7997,0,1089
8928,2949,0,1089
8929,10917,0,1089
8930,3933,0,1089
8931,1783,0,1089
8932,5730,0,1089
8933,7898,0,1089
8934,3107,0,1089
8935,1277,0,1089
8936,14181,0,1089
8937,9354,0,1089
8938,5033,0,1089
8939,13621,0,1089
8940,13097,0,1089
8941,3494,0,1089
8942,11906,0,1089
8943,4857,0,1089
8944,9167,0,1089
8945,7667,0,1089
8946,3102,0,1089
8947,3748,0,1089
8948,1003,0,1089
8949,3410,0,1089
8950,11443,0,1089
8951,981,0,1089
8952,13468,0,1091
8953,2109,1,1093
8954,1929,0,1093
8955,10,1,1094
8956,2110,1,1094
8957,348,1,1096
8958,2112,1,1097
8959,355,1,1097
8960,6151,0,1097
8961,12773,0,1097
8962,6876,0,1097
8963,2114,1,1098
8964,676,1,1098
8965,677,1,1098
8966,678,1,1098
8967,514,1,1098
8968,2115,1,1098
8969,251,1,1098
8970,894,1,1098
8971,6486,0,1098
8972,3282,0,1098
8973,8669,0,1098
8974,3523,0,1098
8975,3686,0,1098
8976,12040,0,1098
8977,393,0,1098
8978,388,0,1098
8979,9953,0,1098
8980,1901,1,16811
8981,2117,1,1099
8982,1082,0,1099
8983,12951,0,1099
8984,2118,1,1100
8985,6101,0,16811
8986,2120,1,1102
8987,8067,0,1103
8988,2122,1,1104
8989,12137,0,16811
8990,702,1,1105
8991,4660,0,1105
8992,713,1,1107
8993,519,1,1107
8994,8,1,1107
8995,1546,1,1107
8996,12,1,1107
8997,2140,1,1107
8998,1558,1,1107
8999,1560,1,1107
9000,1111,1,16812
9001,2260,1,1107
9002,9406,0,16812
9003,1070,1,1107
9004,2114,1,1107
9005,68,1,1107
9006,10827,0,16813
9007,2123,1,1107
9008,2124,1,1107
9009,2125,1,1107
9010,2126,1,1107
9011,2127,1,1107
9012,2128,1,1107
9013,594,1,1107
9014,2132,1,1107
9015,2135,1,1107
9016,2139,1,1107
9017,91,1,1107
9018,2138,1,1107
9019,2143,1,1107
9020,2147,1,1107
9021,2149,1,1107
9022,2150,1,1107
9023,2152,1,1107
9024,2153,1,1107
9025,2157,1,1107
9026,2158,1,1107
9027,4610,1,16817
9028,2156,1,1107
9029,2163,1,1107
9030,2161,1,1107
9031,2166,1,1107
9032,2167,1,1107
9033,2169,1,1107
9034,2172,1,1107
9035,2164,1,1107
9036,126,1,1107
9037,2175,1,1107
9038,2176,1,1107
9039,2177,1,1107
9040,2174,1,1107
9041,643,1,1107
9042,2181,1,1107
9043,2182,1,1107
9044,2185,1,1107
9045,2186,1,1107
9046,2183,1,1107
9047,2189,1,1107
9048,2187,1,1107
9049,2193,1,1107
9050,2194,1,1107
9051,2198,1,1107
9052,662,1,1107
9053,2202,1,1107
9054,2197,1,1107
9055,2204,1,1107
9056,2205,1,1107
9057,2207,1,1107
9058,2209,1,1107
9059,2210,1,1107
9060,2211,1,1107
9061,2213,1,1107
9062,2216,1,1107
9063,2217,1,1107
9064,2184,1,1107
9065,2221,1,1107
9066,2222,1,1107
9067,2224,1,1107
9068,2225,1,1107
9069,2218,1,1107
9070,2173,1,1107
9071,2232,1,1107
9072,2233,1,1107
9073,1722,1,1107
9074,2235,1,1107
9075,2236,1,1107
9076,3811,1,16817
9077,2238,1,1107
9078,2239,1,1107
9079,2242,1,1107
9080,2243,1,1107
9081,2245,1,1107
9082,2246,1,1107
9083,2248,1,1107
9084,2249,1,1107
9085,2250,1,1107
9086,2251,1,1107
9087,2252,1,1107
9088,717,1,1107
9089,2255,1,1107
9090,2256,1,1107
9091,2257,1,1107
9092,2259,1,1107
9093,2178,1,1107
9094,2261,1,1107
9095,727,1,1107
9096,2264,1,1107
9097,2269,1,1107
9098,2270,1,1107
9099,2271,1,1107
9100,2274,1,1107
9101,2275,1,1107
9102,2283,1,1107
9103,4219,1,16817
9104,742,1,1107
9105,2280,1,1107
9106,234,1,1107
9107,2282,1,1107
9108,2284,1,1107
9109,2285,1,1107
9110,2288,1,1107
9111,2289,1,1107
9112,2292,1,1107
9113,2293,1,1107
9114,2291,1,1107
9115,2287,1,1107
9116,2265,1,1107
9117,763,1,1107
9118,6618,0,16817
9119,774,1,1107
9120,2190,1,1107
9121,269,1,1107
9122,1810,1,1107
9123,1311,1,1107
9124,1335,1,1107
9125,1849,1,1107
9126,1855,1,1107
9127,2203,1,1107
9128,846,1,1107
9129,853,1,1107
9130,4063,0,16817
9131,349,1,1107
9132,1392,1,1107
9133,881,1,1107
9134,1396,1,1107
9135,1412,1,1107
9136,389,1,1107
9137,391,1,1107
9138,1933,1,1107
9139,397,1,1107
9140,1423,1,1107
9141,1204,1,1107
9142,1470,1,1107
9143,971,1,1107
9144,1486,1,1107
9145,95,1,1107
9146,2015,1,1107
9147,2131,1,1107
9148,13401,0,16817
9149,2234,1,1107
9150,2258,1,1107
9151,11921,0,16817
9152,496,1,1107
9153,2279,1,1107
9154,8572,0,1107
9155,6476,0,1107
9156,5483,0,1107
9157,1566,0,1107
9158,10446,0,1107
9159,3870,0,1107
9160,6825,0,1107
9161,12317,0,1107
9162,14188,0,1107
9163,11275,0,16817
9164,10115,0,1107
9165,13189,0,1107
9166,11367,0,1107
9167,3011,0,1107
9168,11101,0,1107
9169,8256,0,1107
9170,11157,0,1107
9171,184,0,1107
9172,6591,0,1107
9173,3919,0,1107
9174,799,0,1107
9175,8476,0,1107
9176,10460,0,1107
9177,6579,0,1107
9178,13080,0,1107
9179,5912,0,1107
9180,1675,0,1107
9181,8423,0,1107
9182,14533,0,1107
9183,13686,0,1107
9184,9533,0,1107
9185,760,0,1107
9186,14075,0,1107
9187,4179,0,1107
9188,12393,0,1107
9189,3602,0,1107
9190,5381,0,1107
9191,8643,0,16817
9192,341,0,1107
9193,7352,0,16817
9194,1940,0,1107
9195,14328,0,1107
9196,8315,0,1107
9197,10917,0,1107
9198,987,0,1107
9199,3153,0,1107
9200,5769,0,1107
9201,3911,0,1107
9202,3848,0,1107
9203,7339,0,1107
9204,10344,0,1107
9205,3327,0,1107
9206,3415,0,1107
9207,10020,1,16818
9208,11056,0,1107
9209,14685,0,1107
9210,5641,0,1107
9211,9799,0,1107
9212,3093,0,1107
9213,10756,0,16818
9214,11329,0,1107
9215,549,0,1107
9216,2319,0,1107
9217,14027,0,1107
9218,7847,0,1107
9219,12868,0,1107
9220,10244,0,1107
9221,5877,0,1107
9222,14778,0,1107
9223,946,0,16818
9224,8858,0,1107
9225,14014,0,1107
9226,917,0,1107
9227,11442,0,1107
9228,14733,0,1107
9229,2967,0,1107
9230,8662,0,1107
9231,7535,0,1107
9232,3233,1,16819
9233,5873,0,1107
9234,2660,1,16819
9235,7306,0,1107
9236,13807,0,1107
9237,14516,0,1107
9238,12517,0,1107
9239,11398,0,1107
9240,1637,0,1107
9241,3441,0,1107
9242,8693,0,1107
9243,144,0,1107
9244,2434,0,1107
9245,4381,0,1107
9246,9639,1,16819
9247,6734,1,16819
9248,501,0,1107
9249,11847,0,1107
9250,3520,0,1107
9251,10068,0,1107
9252,3890,0,1107
9253,2696,0,1107
9254,7317,0,1107
9255,4867,0,1107
9256,11909,0,1107
9257,10963,0,1107
9258,4743,0,1107
9259,9045,1,16819
9260,979,0,1107
9261,517,0,1107
9262,7822,0,1107
9263,4486,0,1107
9264,14959,0,1107
9265,2662,0,1107
9266,9869,0,1107
9267,2527,0,1107
9268,1177,0,1107
9269,12992,0,1107
9270,14885,0,1107
9271,13951,0,1107
9272,385,0,16819
9273,10996,0,1107
9274,8073,0,1107
9275,7334,0,1107
9276,6125,0,1107
9277,12049,0,1107
9278,13689,0,16819
9279,10428,0,1107
9280,13800,0,1107
9281,6823,0,1107
9282,927,0,1107
9283,7735,0,16819
9284,8185,0,1107
9285,10639,0,1107
9286,11764,0,1107
9287,8989,0,1107
9288,5329,0,1107
9289,12990,0,16819
9290,2122,0,1107
9291,317,0,1107
9292,5858,0,1107
9293,6001,0,1107
9294,731,0,1107
9295,4265,0,1107
9296,9573,0,1107
9297,7690,0,1107
9298,11028,0,1107
9299,13278,0,1107
9300,7197,0,1107
9301,12725,0,1107
9302,7026,0,1107
9303,8642,0,1107
9304,8181,0,1107
9305,13738,0,16819
9306,9621,0,1107
9307,7046,0,1107
9308,11045,0,16819
9309,14779,0,1107
9310,9915,0,1107
9311,10883,0,1107
9312,14453,0,1107
9313,12743,0,1107
9314,5015,0,1107
9315,13557,0,1107
9316,430,0,1107
9317,7698,0,1107
9318,1615,1,16821
9319,11383,0,1107
9320,9492,0,16821
9321,6333,0,1107
9322,5174,0,1107
9323,9167,0,1107
9324,1443,0,1107
9325,8833,0,1107
9326,5564,1,16822
9327,4021,0,1108
9328,1280,1,1110
9329,12131,0,1110
9330,336,1,1111
9331,8026,0,1111
9332,14780,0,1111
9333,3407,0,1112
9334,1077,1,1113
9335,7636,0,1113
9336,102,1,1114
9337,9348,0,1114
9338,6834,1,16823
9339,6299,1,1115
9340,4020,1,16823
9341,10284,1,1115
9342,3505,1,1115
9343,1847,1,1115
9344,8633,1,1115
9345,12836,1,16823
9346,2245,1,1115
9347,6988,1,1115
9348,467,1,1115
